property_id,suburb,rooms,type,price,method,seller_g,date
19148,Sandringham,2,u,770000.0,S,Buxton,2017-07-22
19149,Scoresby,4,h,1040000.0,S,Purplebricks,2017-07-22
19150,Scoresby,4,h,1120000.0,S,Noel,2017-07-22
19151,Seddon,3,u,886000.0,S,Jas,2017-07-22
19152,South Morang,3,h,601000.0,S,Ray,2017-07-22
19153,South Morang,5,h,,PI,Harcourts,2017-07-22
19154,South Morang,4,h,810000.0,S,RW,2017-07-22
19155,South Morang,5,h,,PI,Harcourts,2017-07-22
19156,South Morang,5,h,945000.0,SA,Harcourts,2017-07-22
19157,South Morang,3,h,500000.0,SA,Harcourts,2017-07-22
19158,South Yarra,2,u,747500.0,S,hockingstuart,2017-07-22
19159,South Yarra,1,u,420000.0,S,hockingstuart,2017-07-22
19160,South Yarra,2,u,460000.0,VB,Gary,2017-07-22
19161,South Yarra,2,u,1340000.0,S,Marshall,2017-07-22
19162,Springvale,3,u,,W,C21,2017-07-22
19163,Springvale,2,u,580000.0,S,iSell,2017-07-22
19164,Springvale South,3,h,700000.0,PI,iSell,2017-07-22
19165,St Albans,3,h,627000.0,PI,O'Brien,2017-07-22
19166,St Albans,4,h,,PI,Barry,2017-07-22
19167,St Albans,3,h,,SN,Barry,2017-07-22
19168,St Kilda,1,u,360000.0,S,hockingstuart,2017-07-22
19169,St Kilda,2,u,530000.0,SA,Woodards,2017-07-22
19170,St Kilda,2,u,533000.0,S,Ray,2017-07-22
19171,St Kilda,3,h,1180000.0,PI,Greg,2017-07-22
19172,St Kilda,2,u,,W,McGrath,2017-07-22
19173,Strathmore,4,h,1220000.0,S,Nelson,2017-07-22
19174,Sunbury,3,h,500000.0,S,YPA,2017-07-22
19175,Sunbury,3,h,438000.0,S,YPA,2017-07-22
19176,Sunbury,4,h,510000.0,PI,Raine,2017-07-22
19177,Sunshine,3,h,910000.0,PI,Jas,2017-07-22
19178,Sunshine North,4,t,650000.0,SP,Sweeney,2017-07-22
19179,Sunshine North,3,h,595000.0,SA,GL,2017-07-22
19180,Sunshine West,3,h,710000.0,VB,hockingstuart,2017-07-22
19181,Sunshine West,3,t,615000.0,PI,Barry,2017-07-22
19182,Sunshine West,4,h,859000.0,S,hockingstuart,2017-07-22
19183,Surrey Hills,3,h,2225000.0,SA,Fletchers,2017-07-22
19184,Surrey Hills,2,h,1950000.0,VB,Lindellas,2017-07-22
19185,Surrey Hills,4,h,2550000.0,VB,Marshall,2017-07-22
19186,Surrey Hills,2,u,830000.0,SP,Noel,2017-07-22
19187,Sydenham,4,h,740000.0,S,Purplebricks,2017-07-22
19188,Sydenham,3,h,620000.0,S,Barry,2017-07-22
19189,Tarneit,4,h,512000.0,S,Reliance,2017-07-22
19190,Tarneit,4,h,463500.0,S,hockingstuart,2017-07-22
19191,Tarneit,3,h,530000.0,S,hockingstuart,2017-07-22
19192,Tarneit,3,h,,SN,Barry,2017-07-22
19193,Tarneit,3,h,446000.0,S,Sweeney,2017-07-22
19194,Taylors Hill,3,h,520000.0,S,Barry,2017-07-22
19195,Taylors Hill,3,h,530000.0,SP,YPA,2017-07-22
19196,Taylors Hill,5,h,725500.0,S,Barry,2017-07-22
19197,Taylors Lakes,4,h,688000.0,S,O'Brien,2017-07-22
19198,Taylors Lakes,3,h,630000.0,S,Barry,2017-07-22
19199,Taylors Lakes,4,h,800000.0,VB,Westside,2017-07-22
19200,Taylors Lakes,3,h,760000.0,VB,YPA,2017-07-22
19201,Taylors Lakes,3,t,502000.0,S,Barry,2017-07-22
19202,Templestowe,5,h,1325000.0,VB,Fletchers,2017-07-22
19203,Templestowe,4,h,1275000.0,PI,Barry,2017-07-22
19204,Templestowe,5,h,1300000.0,PI,Barry,2017-07-22
19205,Templestowe Lower,4,h,1215000.0,S,hockingstuart,2017-07-22
19206,Templestowe Lower,4,h,1320000.0,PI,Jellis,2017-07-22
19207,Templestowe Lower,2,t,731000.0,S,Jellis,2017-07-22
19208,Thomastown,3,h,651000.0,SA,Harcourts,2017-07-22
19209,Thomastown,3,h,685000.0,SA,Harcourts,2017-07-22
19210,Thomastown,3,h,631000.0,S,Harcourts,2017-07-22
19211,Thomastown,3,h,715500.0,S,Love,2017-07-22
19212,Thornbury,3,h,1110000.0,SP,McGrath,2017-07-22
19213,Toorak,2,u,735000.0,SP,Jellis,2017-07-22
19214,Toorak,2,u,920000.0,S,hockingstuart,2017-07-22
19215,Toorak,1,u,350000.0,VB,Marshall,2017-07-22
19216,Tullamarine,3,h,822000.0,S,Jason,2017-07-22
19217,Vermont,3,h,988000.0,S,Fletchers,2017-07-22
19218,Vermont South,4,h,,SN,Ray,2017-07-22
19219,Viewbank,5,h,,SN,Miles,2017-07-22
19220,Wantirna South,3,h,855000.0,S,Ray,2017-07-22
19221,Wantirna South,3,t,630000.0,S,Ray,2017-07-22
19222,Warrandyte,4,h,,PI,Fletchers,2017-07-22
19223,Watsonia,3,h,830000.0,S,Barry,2017-07-22
19224,Watsonia North,3,h,710000.0,S,Ray,2017-07-22
19225,Watsonia North,3,h,850000.0,S,Darren,2017-07-22
19226,Werribee,3,h,383000.0,S,Greg,2017-07-22
19227,Werribee,4,h,,PI,Barry,2017-07-22
19228,Werribee,4,h,463000.0,S,hockingstuart,2017-07-22
19229,Werribee,3,h,471500.0,S,hockingstuart,2017-07-22
19230,Werribee,3,h,412500.0,S,YPA,2017-07-22
19231,Werribee,3,h,452000.0,SP,Biggin,2017-07-22
19232,Werribee,3,h,,SN,Barry,2017-07-22
19233,Werribee,4,h,665000.0,S,hockingstuart,2017-07-22
19234,Werribee,3,h,485000.0,SP,Reliance,2017-07-22
19235,Werribee,4,h,510000.0,SP,YPA,2017-07-22
19236,West Footscray,2,h,,S,Jas,2017-07-22
19237,West Footscray,3,h,850000.0,S,Jas,2017-07-22
19238,West Footscray,3,h,,SN,hockingstuart,2017-07-22
19239,West Footscray,3,h,915000.0,S,Jas,2017-07-22
19240,Wheelers Hill,5,h,1591000.0,S,Barry,2017-07-22
19241,Wheelers Hill,5,h,1490000.0,S,Ray,2017-07-22
19242,Wheelers Hill,4,h,,PI,Ray,2017-07-22
19243,Williamstown,4,h,1440000.0,S,Williams,2017-07-22
19244,Wollert,4,h,,PI,Harcourts,2017-07-22
19245,Wollert,3,h,400000.0,S,Harcourts,2017-07-22
19246,Wyndham Vale,3,h,,PI,Barry,2017-07-22
19247,Wyndham Vale,3,h,,SN,Wyndham,2017-07-22
19248,Wyndham Vale,3,h,,SN,Barry,2017-07-22
19249,Yarra Glen,3,h,620000.0,SP,Buckingham,2017-07-22
19250,Yarraville,2,h,900000.0,SP,Sweeney,2017-07-22
19251,Yarraville,4,h,1407000.0,S,Village,2017-07-22
19252,Yarraville,2,h,1044000.0,SP,Jas,2017-07-22
19253,Airport West,3,h,,SP,Nelson,2017-07-29
19254,Airport West,3,t,780000.0,S,RE,2017-07-29
19255,Airport West,2,t,670000.0,S,Barry,2017-07-29
19256,Albanvale,3,h,555000.0,SP,Sweeney,2017-07-29
19257,Albion,3,h,613000.0,S,Moonee,2017-07-29
19258,Albion,2,t,340000.0,S,Bells,2017-07-29
19259,Albion,3,t,580000.0,PI,Douglas,2017-07-29
19260,Alphington,3,h,,S,Nelson,2017-07-29
19261,Alphington,3,h,1305000.0,PI,Jellis,2017-07-29
19262,Altona,3,h,,SN,hockingstuart,2017-07-29
19263,Altona Meadows,2,u,402000.0,SP,Barlow,2017-07-29
19264,Ardeer,3,h,627000.0,S,Barry,2017-07-29
19265,Armadale,1,u,380000.0,S,Marshall,2017-07-29
19266,Armadale,2,u,631500.0,S,hockingstuart,2017-07-29
19267,Ascot Vale,3,t,1185000.0,S,Barry,2017-07-29
19268,Ascot Vale,4,h,1500000.0,PI,Jellis,2017-07-29
19269,Ashburton,2,h,,S,hockingstuart,2017-07-29
19270,Ashwood,4,h,1540000.0,S,Jellis,2017-07-29
19271,Aspendale,3,t,,PI,Barry,2017-07-29
19272,Aspendale,4,h,1125000.0,S,Barry,2017-07-29
19273,Aspendale,4,h,1510000.0,S,hockingstuart,2017-07-29
19274,Avondale Heights,3,h,770000.0,PI,Harcourts,2017-07-29
19275,Balwyn,5,h,3812000.0,S,VICProp,2017-07-29
19276,Balwyn,4,t,1450000.0,VB,Noel,2017-07-29
19277,Balwyn North,3,u,1600000.0,S,Marshall,2017-07-29
19278,Balwyn North,2,u,950000.0,S,Fletchers,2017-07-29
19279,Balwyn North,4,h,1755000.0,S,Jellis,2017-07-29
19280,Bayswater,3,h,606000.0,S,McGrath,2017-07-29
19281,Beaconsfield,3,u,537000.0,S,Peake,2017-07-29
19282,Beaconsfield,2,h,,SN,Barry,2017-07-29
19283,Beaconsfield,2,h,,PI,Barry,2017-07-29
19284,Beaconsfield,3,h,,SN,Barry,2017-07-29
19285,Beaumaris,3,t,900000.0,PI,Thomson,2017-07-29
19286,Beaumaris,3,h,1500000.0,S,Charlton,2017-07-29
19287,Bentleigh,3,t,1435000.0,S,hockingstuart,2017-07-29
19288,Bentleigh East,2,u,592000.0,S,Gary,2017-07-29
19289,Bentleigh East,3,h,900000.0,S,Gary,2017-07-29
19290,Bentleigh East,4,h,1780000.0,S,Woodards,2017-07-29
19291,Bentleigh East,3,t,1260000.0,S,Woodards,2017-07-29
19292,Berwick,3,h,620000.0,S,C21,2017-07-29
19293,Berwick,4,h,,PI,O'Brien,2017-07-29
19294,Black Rock,2,u,600000.0,S,Hodges,2017-07-29
19295,Black Rock,3,t,1215000.0,S,Hodges,2017-07-29
19296,Blackburn South,2,u,615000.0,S,Ray,2017-07-29
19297,Blackburn South,4,h,,SN,Woodards,2017-07-29
19298,Boronia,3,h,790000.0,S,Ray,2017-07-29
19299,Boronia,4,h,770000.0,SP,Noel,2017-07-29
19300,Box Hill,4,h,1831000.0,S,hockingstuart,2017-07-29
19301,Braybrook,3,h,800000.0,S,Biggin,2017-07-29
19302,Braybrook,3,u,381500.0,S,Purplebricks,2017-07-29
19303,Brighton,4,h,,SP,Marshall,2017-07-29
19304,Brighton,2,u,845000.0,SP,Buxton,2017-07-29
19305,Brighton,2,u,,SP,hockingstuart,2017-07-29
19306,Brighton,1,u,495000.0,S,Nick,2017-07-29
19307,Brighton,2,u,760000.0,PI,Marshall,2017-07-29
19308,Brighton,3,h,1240000.0,PI,hockingstuart,2017-07-29
19309,Brighton East,2,u,950000.0,S,Marshall,2017-07-29
19310,Broadmeadows,3,t,470000.0,S,Barry,2017-07-29
19311,Broadmeadows,3,h,586000.0,S,YPA,2017-07-29
19312,Broadmeadows,2,h,,PI,Raine,2017-07-29
19313,Broadmeadows,4,h,706000.0,S,YPA,2017-07-29
19314,Broadmeadows,3,h,550000.0,S,YPA,2017-07-29
19315,Brookfield,4,h,456000.0,S,Reliance,2017-07-29
19316,Brooklyn,2,u,555000.0,S,Barlow,2017-07-29
19317,Brunswick,2,h,650000.0,S,Jellis,2017-07-29
19318,Brunswick,4,h,1080000.0,VB,Nelson,2017-07-29
19319,Brunswick,3,t,,S,Jellis,2017-07-29
19320,Brunswick,2,t,725000.0,PI,Jellis,2017-07-29
19321,Brunswick East,2,h,620000.0,S,Nicholson,2017-07-29
19322,Brunswick East,2,h,683000.0,S,Nicholson,2017-07-29
19323,Brunswick East,2,h,,S,Nelson,2017-07-29
19324,Brunswick East,2,h,501000.0,S,Jellis,2017-07-29
19325,Brunswick East,2,u,615000.0,SP,hockingstuart,2017-07-29
19326,Brunswick East,2,h,1220000.0,SP,Nelson,2017-07-29
19327,Brunswick West,2,h,1150000.0,S,Jellis,2017-07-29
19328,Brunswick West,1,u,328000.0,SA,Nelson,2017-07-29
19329,Brunswick West,2,u,400000.0,VB,Nelson,2017-07-29
19330,Bundoora,3,t,,PI,Barry,2017-07-29
19331,Bundoora,3,t,773500.0,S,Ray,2017-07-29
19332,Bundoora,4,h,,PI,Ray,2017-07-29
19333,Burwood,3,h,1750500.0,S,RW,2017-07-29
19334,Burwood,4,u,,PI,Buxton,2017-07-29
19335,Burwood,2,u,,PI,Harcourts,2017-07-29
19336,Burwood East,3,u,835000.0,S,Ray,2017-07-29
19337,Cairnlea,3,h,,SN,Barry,2017-07-29
19338,Cairnlea,3,h,640000.0,S,HAR,2017-07-29
19339,Camberwell,3,t,1280000.0,SP,Jellis,2017-07-29
19340,Camberwell,5,h,2400000.0,VB,Marshall,2017-07-29
19341,Camberwell,2,u,682000.0,S,Jellis,2017-07-29
19342,Camberwell,4,h,2500000.0,VB,Fletchers,2017-07-29
19343,Camberwell,3,u,682000.0,S,Noel,2017-07-29
19344,Camberwell,2,u,600800.0,S,Philip,2017-07-29
19345,Camberwell,3,h,,SN,J,2017-07-29
19346,Carlton,2,u,,S,Nelson,2017-07-29
19347,Carlton,3,h,920000.0,S,Nelson,2017-07-29
19348,Carlton North,2,h,1690000.0,S,hockingstuart,2017-07-29
19349,Carlton North,3,u,550000.0,PI,Walshe,2017-07-29
19350,Carnegie,2,u,680000.0,S,Woodards,2017-07-29
19351,Carnegie,1,u,316000.0,PI,Ray,2017-07-29
19352,Carnegie,4,t,1600000.0,S,Woodards,2017-07-29
19353,Carnegie,3,u,1151000.0,S,Woodards,2017-07-29
19354,Caroline Springs,3,h,518000.0,PI,RW,2017-07-29
19355,Carrum,3,h,625000.0,SP,Buxton,2017-07-29
19356,Carrum Downs,3,h,480000.0,S,Harcourts,2017-07-29
19357,Caulfield North,1,u,,PN,Gary,2017-07-29
19358,Chadstone,3,u,,VB,Buxton,2017-07-29
19359,Chadstone,5,t,1050000.0,S,Buxton,2017-07-29
19360,Chelsea,3,h,750000.0,PI,Ray,2017-07-29
19361,Chelsea Heights,5,h,835500.0,S,Ray,2017-07-29
19362,Cheltenham,4,h,1740000.0,SP,O'Brien,2017-07-29
19363,Cheltenham,2,u,560000.0,S,Buxton,2017-07-29
19364,Cheltenham,2,u,,SP,Steller,2017-07-29
19365,Cheltenham,2,t,751000.0,S,Buxton,2017-07-29
19366,Cheltenham,3,t,1237500.0,S,Ray,2017-07-29
19367,Cheltenham,2,t,,PI,Barry,2017-07-29
19368,Clarinda,5,h,976000.0,S,Woodards,2017-07-29
19369,Clifton Hill,3,t,,S,Nelson,2017-07-29
19370,Clifton Hill,4,h,1662500.0,S,Nelson,2017-07-29
19371,Clifton Hill,2,u,591000.0,S,Ray,2017-07-29
19372,Coburg,2,h,650000.0,SP,Jellis,2017-07-29
19373,Coburg,4,h,1400000.0,S,Nelson,2017-07-29
19374,Coburg,2,h,996000.0,S,Nelson,2017-07-29
19375,Coburg,1,u,430000.0,SP,Brad,2017-07-29
19376,Coburg North,4,h,1011000.0,S,Nelson,2017-07-29
19377,Coburg North,2,t,,SN,Barry,2017-07-29
19378,Coburg North,3,h,770000.0,S,Ray,2017-07-29
19379,Coburg North,3,t,830000.0,S,Ray,2017-07-29
19380,Coolaroo,3,h,455000.0,S,Nelson,2017-07-29
19381,Craigieburn,3,h,,SN,Barry,2017-07-29
19382,Craigieburn,4,h,510000.0,PI,LJ,2017-07-29
19383,Craigieburn,4,h,620000.0,SP,LJ,2017-07-29
19384,Craigieburn,4,h,590000.0,S,YPA,2017-07-29
19385,Craigieburn,3,h,470000.0,S,YPA,2017-07-29
19386,Craigieburn,4,h,662000.0,S,LJ,2017-07-29
19387,Craigieburn,3,h,390000.0,S,Ray,2017-07-29
19388,Craigieburn,4,h,,SN,Barry,2017-07-29
19389,Cranbourne North,4,h,500000.0,S,Ray,2017-07-29
19390,Croydon,2,h,1150000.0,VB,McGrath,2017-07-29
19391,Croydon,3,h,745000.0,S,Barry,2017-07-29
19392,Croydon,3,h,1130000.0,S,Fletchers,2017-07-29
19393,Croydon,3,h,928000.0,S,Philip,2017-07-29
19394,Croydon Hills,4,h,1020000.0,S,Jellis,2017-07-29
19395,Croydon Hills,4,h,,SA,Fletchers,2017-07-29
19396,Dandenong North,4,u,617000.0,S,C21,2017-07-29
19397,Derrimut,5,h,,SN,Barry,2017-07-29
19398,Diamond Creek,3,h,632000.0,S,Millership,2017-07-29
19399,Diamond Creek,2,h,,SN,Barry,2017-07-29
19400,Doncaster,4,h,,PI,Ray,2017-07-29
19401,Doncaster,4,h,,S,Jellis,2017-07-29
19402,Doncaster,2,u,478000.0,S,Ray,2017-07-29
19403,Doncaster,3,h,1420000.0,VB,Barry,2017-07-29
19404,Doncaster East,3,h,1120000.0,S,Barry,2017-07-29
19405,Doncaster East,6,h,1655000.0,S,Barry,2017-07-29
19406,Doncaster East,3,t,970000.0,S,Ray,2017-07-29
19407,Doncaster East,4,h,1225000.0,S,Philip,2017-07-29
19408,Doncaster East,3,t,1120000.0,PI,Barry,2017-07-29
19409,Doncaster East,3,h,1460000.0,SP,Biggin,2017-07-29
19410,Donvale,3,h,,PI,Noel,2017-07-29
19411,Doreen,4,h,500000.0,PI,LITTLE,2017-07-29
19412,Doreen,4,h,531000.0,S,Barry,2017-07-29
19413,Doveton,3,h,508000.0,S,C21,2017-07-29
19414,Doveton,3,h,450000.0,SP,Stockdale,2017-07-29
19415,Doveton,3,u,430000.0,SP,O'Brien,2017-07-29
19416,Eaglemont,4,h,3300000.0,S,Miles,2017-07-29
19417,Edithvale,3,h,,PN,Buxton,2017-07-29
19418,Edithvale,4,u,700000.0,VB,Buxton,2017-07-29
19419,Elsternwick,2,u,910000.0,S,Gary,2017-07-29
19420,Elsternwick,2,u,815000.0,S,Biggin,2017-07-29
19421,Elsternwick,2,u,834500.0,S,Biggin,2017-07-29
19422,Eltham North,4,h,850000.0,PI,Buckingham,2017-07-29
19423,Eltham North,4,h,920000.0,S,Buckingham,2017-07-29
19424,Eltham North,5,h,850000.0,S,Barry,2017-07-29
19425,Elwood,2,u,,VB,Biggin,2017-07-29
19426,Elwood,2,u,930000.0,S,Chisholm,2017-07-29
19427,Elwood,2,u,720000.0,S,Chisholm,2017-07-29
19428,Elwood,2,u,,PI,Biggin,2017-07-29
19429,Elwood,2,u,790000.0,VB,Marshall,2017-07-29
19430,Elwood,2,u,,SN,Gary,2017-07-29
19431,Elwood,3,t,1035000.0,S,Chisholm,2017-07-29
19432,Elwood,3,h,1820000.0,S,Chisholm,2017-07-29
19433,Elwood,2,t,710000.0,S,McGrath,2017-07-29
19434,Elwood,2,u,715000.0,S,Chisholm,2017-07-29
19435,Emerald,2,h,655000.0,S,Kaye,2017-07-29
19436,Endeavour Hills,3,h,630000.0,SP,O'Brien,2017-07-29
19437,Endeavour Hills,5,h,1015000.0,SP,Del,2017-07-29
19438,Endeavour Hills,3,h,676000.0,SP,O'Brien,2017-07-29
19439,Endeavour Hills,3,h,580000.0,S,Nicholls,2017-07-29
19440,Endeavour Hills,3,h,,PN,O'Brien,2017-07-29
19441,Epping,4,h,658000.0,PI,hockingstuart,2017-07-29
19442,Epping,3,h,500000.0,S,Darren,2017-07-29
19443,Epping,3,t,460000.0,SP,Love,2017-07-29
19444,Epping,3,h,560000.0,S,HAR,2017-07-29
19445,Epping,5,h,,PI,HAR,2017-07-29
19446,Epping,2,u,503000.0,S,Love,2017-07-29
19447,Essendon,2,u,468000.0,S,Nelson,2017-07-29
19448,Essendon,3,t,1002000.0,S,Nelson,2017-07-29
19449,Essendon,3,h,1315000.0,S,Barry,2017-07-29
19450,Essendon,3,t,1000000.0,S,Barry,2017-07-29
19451,Essendon,2,u,550000.0,S,Brad,2017-07-29
19452,Essendon,3,h,1875000.0,SP,Jellis,2017-07-29
19453,Fairfield,3,h,1800000.0,SP,Jellis,2017-07-29
19454,Fairfield,1,u,,PI,Nelson,2017-07-29
19455,Fawkner,3,h,661000.0,S,Raine,2017-07-29
19456,Ferntree Gully,3,h,861000.0,S,Ray,2017-07-29
19457,Ferntree Gully,3,h,760000.0,S,Harcourts,2017-07-29
19458,Ferntree Gully,4,h,890000.0,S,Ray,2017-07-29
19459,Footscray,2,u,,PI,Jas,2017-07-29
19460,Footscray,2,u,370000.0,VB,Jas,2017-07-29
19461,Footscray,2,h,957000.0,S,Jas,2017-07-29
19462,Forest Hill,3,h,,SN,Woodards,2017-07-29
19463,Frankston,3,h,,SN,Barry,2017-07-29
19464,Frankston,2,u,266000.0,S,Buxton,2017-07-29
19465,Frankston,4,h,680000.0,VB,hockingstuart,2017-07-29
19466,Frankston,3,h,655000.0,SA,Eview,2017-07-29
19467,Frankston,4,h,,SN,Barry,2017-07-29
19468,Frankston North,3,h,570000.0,SP,C21,2017-07-29
19469,Frankston South,4,h,945000.0,S,Bowman,2017-07-29
19470,Glen Huntly,2,u,450000.0,S,Woodards,2017-07-29
19471,Glen Iris,4,t,,PI,Jellis,2017-07-29
19472,Glen Iris,3,h,,S,Marshall,2017-07-29
19473,Glen Iris,2,u,,PN,hockingstuart,2017-07-29
19474,Glen Iris,4,h,1908000.0,SP,J,2017-07-29
19475,Glen Iris,2,t,955000.0,S,Jellis,2017-07-29
19476,Glen Waverley,4,h,1200000.0,S,Harcourts,2017-07-29
19477,Glen Waverley,4,h,,SP,Fletchers,2017-07-29
19478,Glen Waverley,3,h,1130000.0,S,Harcourts,2017-07-29
19479,Glen Waverley,3,h,,SN,Harcourts,2017-07-29
19480,Glenroy,3,h,820000.0,S,Stockdale,2017-07-29
19481,Glenroy,3,h,760000.0,S,Barry,2017-07-29
19482,Glenroy,4,h,,PI,Stockdale,2017-07-29
19483,Glenroy,3,h,680000.0,S,FN,2017-07-29
19484,Glenroy,3,u,,PI,Barry,2017-07-29
19485,Glenroy,3,h,629500.0,S,YPA,2017-07-29
19486,Gowanbrae,3,h,900000.0,SP,Nelson,2017-07-29
19487,Greensborough,4,h,770000.0,PI,Darren,2017-07-29
19488,Greensborough,4,h,887500.0,S,hockingstuart,2017-07-29
19489,Greensborough,4,h,900000.0,S,Morrison,2017-07-29
19490,Greenvale,3,h,633000.0,S,YPA,2017-07-29
19491,Hadfield,3,h,860000.0,S,Stockdale,2017-07-29
19492,Hampton,5,h,,S,hockingstuart,2017-07-29
19493,Hawthorn,2,u,580000.0,S,R&H,2017-07-29
19494,Hawthorn,2,u,840000.0,S,Woodards,2017-07-29
19495,Hawthorn,3,h,1460000.0,S,Nelson,2017-07-29
19496,Hawthorn East,2,u,400000.0,VB,Jellis,2017-07-29
19497,Heathmont,3,h,901000.0,S,hockingstuart,2017-07-29
19498,Heidelberg,3,h,,SN,Miles,2017-07-29
19499,Heidelberg,3,t,835000.0,VB,hockingstuart,2017-07-29
19500,Highett,4,h,1535000.0,S,Buxton,2017-07-29
19501,Highett,3,h,1257000.0,S,Hodges,2017-07-29
19502,Highett,3,t,1200000.0,S,Charlton,2017-07-29
19503,Highett,3,t,1030000.0,PI,Hodges,2017-07-29
19504,Highett,3,h,1260000.0,S,Buxton,2017-07-29
19505,Highett,4,t,1200000.0,S,hockingstuart,2017-07-29
19506,Highett,2,h,1150000.0,PI,hockingstuart,2017-07-29
19507,Hillside,3,u,485000.0,S,Barry,2017-07-29
19508,Hillside,4,h,618350.0,S,YPA,2017-07-29
19509,Hoppers Crossing,3,h,,SN,hockingstuart,2017-07-29
19510,Hoppers Crossing,3,h,540000.0,S,Ray,2017-07-29
19511,Hoppers Crossing,3,h,,PI,Barry,2017-07-29
19512,Hoppers Crossing,4,h,,SN,Barry,2017-07-29
19513,Hoppers Crossing,4,h,,SN,Barry,2017-07-29
19514,Huntingdale,3,h,990000.0,VB,Barry,2017-07-29
19515,Ivanhoe,4,h,2250000.0,VB,Nelson,2017-07-29
19516,Ivanhoe,4,h,2530000.0,VB,Miles,2017-07-29
19517,Ivanhoe East,4,h,,PI,Ray,2017-07-29
19518,Jacana,3,h,620500.0,S,RW,2017-07-29
19519,Keilor East,4,h,1475000.0,PI,Harcourts,2017-07-29
19520,Keilor Park,3,h,750000.0,S,Nelson,2017-07-29
19521,Keilor Park,5,h,765000.0,SP,McDonald,2017-07-29
19522,Kensington,2,u,445000.0,SP,Redina,2017-07-29
19523,Kensington,2,u,501000.0,SP,Jellis,2017-07-29
19524,Kensington,2,h,,SP,Nelson,2017-07-29
19525,Kensington,3,h,1060000.0,S,Nelson,2017-07-29
19526,Kew,3,t,1405000.0,S,Buckingham,2017-07-29
19527,Kew,2,u,,PI,Nelson,2017-07-29
19528,Kew,4,h,3015000.0,S,Jellis,2017-07-29
19529,Kew East,3,h,1500000.0,S,Fletchers,2017-07-29
19530,Keysborough,3,h,745000.0,SP,Biggin,2017-07-29
19531,Keysborough,3,h,725000.0,S,Purplebricks,2017-07-29
19532,Kings Park,4,h,,SN,Barry,2017-07-29
19533,Kingsville,1,u,216000.0,SP,Jas,2017-07-29
19534,Knoxfield,5,h,1070000.0,SP,Barry,2017-07-29
19535,Kurunjang,3,h,375000.0,SP,hockingstuart,2017-07-29
19536,Lalor,2,u,444000.0,S,HAR,2017-07-29
19537,Lalor,3,h,544000.0,S,Langwell,2017-07-29
19538,Lalor,3,h,580500.0,S,Love,2017-07-29
19539,Lalor,4,h,710000.0,S,Love,2017-07-29
19540,Lalor,3,h,700000.0,SP,YPA,2017-07-29
19541,Langwarrin,3,h,565500.0,S,O'Brien,2017-07-29
19542,Lower Plenty,4,h,1129000.0,S,Fletchers,2017-07-29
19543,Lysterfield,4,h,,S,Ray,2017-07-29
19544,MacLeod,3,h,1210000.0,S,Darren,2017-07-29
19545,Maidstone,3,t,670000.0,SP,Jas,2017-07-29
19546,Maidstone,4,t,821000.0,S,Jas,2017-07-29
19547,Malvern East,2,u,,SN,Marshall,2017-07-29
19548,Malvern East,2,h,,S,Jellis,2017-07-29
19549,Maribyrnong,3,h,600000.0,S,Rendina,2017-07-29
19550,Meadow Heights,3,t,360000.0,SP,RW,2017-07-29
19551,Meadow Heights,3,h,,PI,FN,2017-07-29
19552,Meadow Heights,3,h,510000.0,SP,Barry,2017-07-29
19553,Melbourne,2,u,422000.0,S,LITTLE,2017-07-29
19554,Melbourne,2,u,565000.0,S,MICM,2017-07-29
19555,Melbourne,3,u,750000.0,VB,Gary,2017-07-29
19556,Melbourne,2,u,540000.0,PI,Harcourts,2017-07-29
19557,Melton South,3,h,300000.0,S,Reliance,2017-07-29
19558,Melton South,3,h,385000.0,S,YPA,2017-07-29
19559,Melton West,4,h,427500.0,S,hockingstuart,2017-07-29
19560,Mentone,2,u,641000.0,S,Thomson,2017-07-29
19561,Middle Park,3,u,,SP,Buxton,2017-07-29
19562,Mill Park,3,h,668000.0,S,Ray,2017-07-29
19563,Mill Park,3,h,650000.0,PI,Ray,2017-07-29
19564,Mill Park,2,h,490000.0,S,Stockdale,2017-07-29
19565,Mill Park,4,h,800000.0,S,HAR,2017-07-29
19566,Mill Park,5,h,955000.0,S,HAR,2017-07-29
19567,Mill Park,3,h,635000.0,S,RW,2017-07-29
19568,Mont Albert,3,t,943000.0,S,Fletchers,2017-07-29
19569,Mont Albert,2,u,,SA,Fletchers,2017-07-29
19570,Moonee Ponds,4,h,1400000.0,PI,Hodges,2017-07-29
19571,Moonee Ponds,3,h,1245000.0,S,McDonald,2017-07-29
19572,Moorabbin,3,t,920000.0,S,hockingstuart,2017-07-29
19573,Moorabbin,4,t,1320000.0,S,hockingstuart,2017-07-29
19574,Mooroolbark,3,h,696000.0,S,Fletchers,2017-07-29
19575,Mordialloc,2,u,600000.0,S,Barry,2017-07-29
19576,Mordialloc,2,u,440000.0,PI,Ray,2017-07-29
19577,Mordialloc,3,t,630000.0,VB,Hodges,2017-07-29
19578,Mount Waverley,4,h,,VB,Buxton,2017-07-29
19579,Mount Waverley,4,h,,S,Buxton,2017-07-29
19580,Mount Waverley,4,h,,S,hockingstuart,2017-07-29
19581,Mount Waverley,3,h,1635000.0,S,Harcourts,2017-07-29
19582,Mount Waverley,3,h,1406000.0,S,Ray,2017-07-29
19583,Mount Waverley,4,h,1640000.0,S,Barry,2017-07-29
