trans_date_trans_time,merchant,category,amt,city,state
06-01-2019 01:44,Hamill-Daugherty,misc_net,5.86,Port Costa,CA
06-01-2019 01:49,"""Baumbach, Feeney and Mo""",shopping_net,6.25,Albuquerque,NM
06-01-2019 01:50,Friesen-D'Amore,gas_transport,81.74,Holstein,NE
06-01-2019 01:53,"""Hayes, Marquardt and Dibbert""",misc_net,1.61,Sixes,OR
06-01-2019 01:59,Bernhard Inc,gas_transport,41.28,Parks,AZ
06-01-2019 02:03,Gerlach Inc,shopping_net,142.71,Honokaa,HI
06-01-2019 02:10,Cormier LLC,shopping_net,101.12,Lonetree,WY
06-01-2019 02:10,Jaskolski-Vandervort,misc_net,10.53,Independence,MO
06-01-2019 02:13,Kuvalis Lt,gas_transport,41.19,Conway,WA
06-01-2019 02:18,"""Willms, Kris and Bergnaum""",shopping_pos,119.39,Helm,CA
06-01-2019 02:26,Williamson LLC,misc_pos,2.5,Meredith,CO
06-01-2019 02:29,"""Kovacek, Dibbert and Ondrick""",grocery_pos,109.46,Westfir,OR
06-01-2019 02:37,Friesen-Stamm,gas_transport,43.16,Carlotta,CA
06-01-2019 02:42,"""Baumbach, Strosin and Nicolas""",shopping_pos,3.46,Greenview,CA
06-01-2019 02:45,McDermott-Weimann,grocery_pos,136.96,Kent,OR
06-01-2019 02:50,Bashirian Group,shopping_net,6.27,Carlotta,CA
06-01-2019 02:51,"""Stroman, Hudson and Erdman""",gas_transport,55.23,June Lake,CA
06-01-2019 02:52,Cummings Group,grocery_net,83.13,Albuquerque,NM
06-01-2019 02:57,Torp-Labadie,gas_transport,41.55,Fields Landing,CA
06-01-2019 03:01,Rowe-Vandervort,grocery_net,19.88,Conway,WA
06-01-2019 03:04,Corwin-Gorczany,misc_net,7.49,Orient,WA
06-01-2019 03:07,"""Altenwerth, Cartwright and Koss""",shopping_net,6.36,Luray,MO
06-01-2019 03:10,Volkman Lt,misc_net,840.76,Syracuse,MO
06-01-2019 03:11,Ruecker Group,misc_net,17.95,Port Costa,CA
06-01-2019 03:13,Huels-Hahn,gas_transport,46.44,Gardiner,OR
06-01-2019 03:17,Shields Inc,grocery_net,63.63,Norwalk,CA
06-01-2019 03:20,Emard Inc,gas_transport,57.88,Fullerton,NE
06-01-2019 03:25,McDermott-Weimann,grocery_pos,68.73,Hawthorne,CA
06-01-2019 03:25,"""Terry, Johns and Bins""",misc_pos,12.54,Corona,CA
06-01-2019 03:30,Kutch and Sons,grocery_pos,73.72,Redford,MO
06-01-2019 03:31,"""Mosciski, Gislason and Mertz""",grocery_pos,63.78,Moriarty,NM
06-01-2019 03:33,Padberg-Welch,grocery_pos,57.37,Oakland,CA
06-01-2019 03:41,Heathcote LLC,shopping_net,625.07,Greenview,CA
06-01-2019 03:41,"""Terry, Johns and Bins""",misc_pos,44.19,Lonetree,WY
06-01-2019 04:04,Ledner-Pfannerstill,gas_transport,62.0,Conway,WA
06-01-2019 04:07,Schmitt Inc,gas_transport,58.42,Ruidoso,NM
06-01-2019 04:12,Donnelly LLC,entertainment,78.8,San Diego,CA
06-01-2019 04:18,Hudson-Ratke,grocery_pos,207.93,Superior,AZ
06-01-2019 04:26,Bradtke PLC,grocery_pos,205.17,Newhall,CA
06-01-2019 04:27,Keeling-Crist,misc_pos,9.05,Hatch,UT
06-01-2019 04:28,"""Stehr, Jewess and Schimmel""",misc_net,1.54,Westfir,OR
06-01-2019 04:38,Torp-Labadie,gas_transport,50.56,Carlotta,CA
06-01-2019 04:38,Stracke-Lemke,grocery_pos,61.24,Paradise Valley,AZ
06-01-2019 04:48,"""Heller, Gutmann and Zieme""",grocery_pos,117.26,Meredith,CO
06-01-2019 04:51,Kilback LLC,grocery_pos,97.38,North Loup,NE
06-01-2019 04:58,Luettgen PLC,gas_transport,71.35,Wales,AK
06-01-2019 05:01,"""Quitzon, Green and Bashirian""",shopping_pos,123.04,Meadville,MO
06-01-2019 05:04,"""Bins, Balistreri and Beatty""",shopping_pos,3.65,Portland,OR
06-01-2019 05:07,Herzog Lt,misc_pos,6.18,Grenada,CA
06-01-2019 05:10,Wolf Inc,grocery_pos,180.69,Littleton,CO
06-01-2019 05:15,Mraz-Herzog,gas_transport,43.37,Cascade Locks,OR
06-01-2019 05:35,Doyle Lt,grocery_pos,143.98,Colton,WA
06-01-2019 05:37,"""Tillman, Fritsch and Schmitt""",misc_net,6.24,Lowell,OR
06-01-2019 05:38,Goyette Inc,shopping_net,11.45,Freedom,WY
06-01-2019 05:42,"""Wiza, Schaden and Stark""",misc_pos,11.88,Napa,CA
06-01-2019 05:51,"""Schoen, Kuphal and Nitzsche""",grocery_pos,233.18,Rock Springs,WY
06-01-2019 05:54,"""Stanton, Jakubowski and Baumbach""",shopping_net,576.96,Wales,AK
06-01-2019 06:00,"""Towne, Greenholt and Koepp""",shopping_net,6.1,Grenada,CA
06-01-2019 06:03,Heathcote LLC,shopping_net,7.53,Nelson,NE
06-01-2019 06:15,Kris-Weimann,misc_net,1.25,Thompson,UT
06-01-2019 06:20,"""Baumbach, Strosin and Nicolas""",shopping_pos,5.68,Roseland,NE
06-01-2019 06:24,"""Cremin, Hamill and Reichel""",misc_pos,342.06,San Diego,CA
06-01-2019 06:27,Bins-Rice,gas_transport,70.39,Fields Landing,CA
06-01-2019 06:29,Funk Group,grocery_net,56.45,Freedom,WY
06-01-2019 06:35,"""Schaefer, McGlynn and Bosco""",gas_transport,50.53,Red River,NM
06-01-2019 06:40,Kerluke PLC,misc_net,161.12,Conway,WA
06-01-2019 06:43,McDermott-Weimann,grocery_pos,95.06,Utica,MO
06-01-2019 06:50,Kerluke-Abshire,shopping_net,1.83,Brainard,NE
06-01-2019 06:59,Lockman Lt,grocery_pos,84.26,Glendale,CA
06-01-2019 07:11,Nader-Helle,misc_net,9.82,Phoenix,AZ
06-01-2019 07:21,VonRueden Group,grocery_net,18.48,Mountain Center,CA
06-01-2019 07:22,Conroy Lt,shopping_pos,8.03,Huslia,AK
06-01-2019 07:27,Deckow-O'Conne,grocery_pos,116.79,Fort Washakie,WY
06-01-2019 07:29,"""Gottlieb, Considine and Schultz""",shopping_net,648.72,Llano,NM
06-01-2019 07:30,Bailey-Mo,grocery_pos,109.76,Manley,NE
06-01-2019 07:31,Jast Lt,shopping_net,108.4,Dumont,CO
06-01-2019 07:34,"""Eichmann, Bogan and Rodriguez""",gas_transport,87.41,Redford,MO
06-01-2019 07:36,"""Kihn, Abernathy and Douglas""",shopping_net,29.28,Fields Landing,CA
06-01-2019 07:37,Murray-Smitham,grocery_pos,80.29,Eugene,OR
06-01-2019 07:45,"""Boehm, Predovic and Reinge""",misc_pos,7.99,Howells,NE
06-01-2019 07:48,"""Schaefer, Maggio and Daugherty""",gas_transport,59.09,Meridian,ID
06-01-2019 08:03,Cassin-Harvey,grocery_net,85.72,Meridian,ID
06-01-2019 08:11,Bernhard Inc,gas_transport,35.25,Crownpoint,NM
06-01-2019 08:11,"""Mosciski, Ziemann and Farrell""",shopping_net,87.3,Kissee Mills,MO
06-01-2019 08:17,Cartwright-Harris,grocery_pos,125.23,Kirtland Afb,NM
06-01-2019 08:25,"""Okuneva, Schneider and R""",shopping_pos,2.19,Grenada,CA
06-01-2019 08:26,Balistreri-Nade,misc_pos,46.66,Corona,CA
06-01-2019 08:26,Huels-Nolan,gas_transport,51.85,Tekoa,WA
06-01-2019 08:30,"""Hayes, Marquardt and Dibbert""",misc_net,57.5,Norwalk,CA
06-01-2019 08:36,"""Heller, Gutmann and Zieme""",grocery_pos,101.22,Centerview,MO
06-01-2019 08:45,Bernhard Inc,gas_transport,45.21,Wheaton,MO
06-01-2019 08:48,Huels-Nolan,gas_transport,43.57,Hooper,NE
06-01-2019 08:52,Metz-Boehm,shopping_pos,94.03,Blairsden-Graeagle,CA
06-01-2019 09:02,Emard Inc,gas_transport,69.94,Unionville,MO
06-01-2019 09:05,"""Christiansen, Goyette and Schamberge""",gas_transport,59.24,Fort Washakie,WY
06-01-2019 09:07,Bednar Group,misc_net,5.41,Westerville,NE
06-01-2019 09:07,Christiansen-Gusikowski,misc_pos,2.74,Napa,CA
06-01-2019 09:10,Kling-Grant,grocery_net,50.11,Fort Washakie,WY
06-01-2019 09:13,Kilback LLC,grocery_pos,94.33,Westerville,NE
06-01-2019 09:14,Hackett-Lueilwitz,grocery_pos,79.37,Oakland,CA
06-01-2019 09:16,"""Tromp, Kerluke and Glove""",grocery_net,41.85,Helm,CA
06-01-2019 09:17,Cummerata-Jones,gas_transport,78.04,Carroll,NE
06-01-2019 09:28,Kiehn Inc,grocery_pos,141.17,Mesa,ID
06-01-2019 09:31,Friesen-D'Amore,gas_transport,59.85,Westerville,NE
06-01-2019 09:39,Rutherford-Mertz,grocery_pos,32.71,Norwalk,CA
06-01-2019 09:43,Deckow-O'Conne,grocery_pos,203.83,Issaquah,WA
06-01-2019 09:47,Hermann and Sons,shopping_pos,1.06,Sprague,NE
06-01-2019 09:48,Murray-Smitham,grocery_pos,203.29,Huntington Beach,CA
06-01-2019 09:50,Hackett-Lueilwitz,grocery_pos,92.78,Helm,CA
06-01-2019 09:53,Beier-Hyatt,shopping_pos,6.4,Blairsden-Graeagle,CA
06-01-2019 09:53,Huel-Langworth,misc_net,79.85,Orient,WA
06-01-2019 09:54,"""Baumbach, Feeney and Mo""",shopping_net,4.47,Carlotta,CA
06-01-2019 09:55,Kiehn-Emmerich,grocery_pos,208.22,Rock Springs,WY
06-01-2019 10:00,Kilback LLC,grocery_pos,53.82,Indian Wells,CA
06-01-2019 10:02,"""Greenholt, Jacobi and Gleason""",gas_transport,68.84,Blairsden-Graeagle,CA
06-01-2019 10:03,Wolf Inc,grocery_pos,124.56,Port Costa,CA
06-01-2019 10:13,Bins-Rice,gas_transport,49.53,Paauilo,HI
06-01-2019 10:13,Volkman Lt,misc_net,5.73,Holstein,NE
06-01-2019 10:25,Schamberger-O'Keefe,grocery_pos,139.23,Ashford,WA
06-01-2019 10:25,Hudson-Ratke,grocery_pos,102.47,Fort Washakie,WY
06-01-2019 10:26,Emard Inc,gas_transport,48.77,June Lake,CA
06-01-2019 10:28,"""Parisian, Schiller and Altenwerth""",misc_net,5.24,Huslia,AK
06-01-2019 10:38,"""Jones, Sawayn and Romague""",misc_net,317.84,Paradise Valley,AZ
06-01-2019 10:41,"""Goldner, Kovacek and Abbott""",grocery_pos,45.07,Norwalk,CA
06-01-2019 10:48,Hackett-Lueilwitz,grocery_pos,45.52,Hawthorne,CA
06-01-2019 10:54,Pfeffer LLC,grocery_net,96.21,Phoenix,AZ
06-01-2019 11:05,Jaskolski-Vandervort,misc_net,179.53,Freedom,WY
06-01-2019 11:11,"""Kutch, Hermiston and Farrell""",gas_transport,65.06,Clarksville,MO
06-01-2019 11:12,Bogisich Inc,grocery_pos,83.28,Sutherland,NE
06-01-2019 11:14,Sporer Inc,gas_transport,47.76,Camden,MO
06-01-2019 11:15,McDermott-Weimann,grocery_pos,115.47,Mountain Center,CA
06-01-2019 11:32,Donnelly PLC,misc_net,6.49,Manley,NE
06-01-2019 11:33,Christiansen-Gusikowski,misc_pos,29.62,Lakeport,CA
06-01-2019 11:38,Sawayn PLC,shopping_pos,9.11,Mound City,MO
06-01-2019 11:53,Bernhard Inc,gas_transport,36.63,Carlotta,CA
06-01-2019 11:55,Pouros-Conroy,shopping_pos,7.59,Luray,MO
06-01-2019 11:57,Pacocha-Bauch,shopping_pos,148.02,Meadville,MO
06-01-2019 11:59,Harris Inc,gas_transport,77.41,Phoenix,AZ
06-01-2019 12:02,"""Lehner, Reichert and Mills""",misc_pos,49.52,Owensville,MO
06-01-2019 12:02,"""Hintz, Bauch and Smith""",health_fitness,44.83,Lagrange,WY
06-01-2019 12:07,"""Hermiston, Russel and Price""",food_dining,54.7,Kissee Mills,MO
06-01-2019 12:11,Feil-Mo,health_fitness,5.25,Superior,AZ
06-01-2019 12:17,Wilkinson LLC,personal_care,124.61,Lagrange,WY
06-01-2019 12:18,Pagac LLC,shopping_pos,8.19,Smith River,CA
06-01-2019 12:20,"""Rippin, Kub and Mann""",misc_net,7.25,Omaha,NE
06-01-2019 12:20,Kuphal-Toy,food_dining,18.35,Laramie,WY
06-01-2019 12:39,Kutch-Ferry,home,16.71,Wales,AK
06-01-2019 12:39,Kuphal-Toy,food_dining,35.24,Hawthorne,CA
06-01-2019 12:40,"""Larson, Quitzon and Spence""",travel,5.62,Broomfield,CO
06-01-2019 12:43,"""Schoen, Nienow and Bauch""",personal_care,9.39,Portland,OR
06-01-2019 12:44,"""Hoppe, Harris and Bedn""",entertainment,133.02,Kansas City,MO
06-01-2019 12:48,Reilly LLC,home,53.68,Superior,AZ
06-01-2019 12:49,Terry Lt,home,185.75,Glendale,CA
06-01-2019 12:50,Yost-Rogahn,personal_care,121.79,Sacramento,CA
06-01-2019 12:52,"""Nicolas, Hills and McGlynn""",entertainment,34.35,Iliff,CO
06-01-2019 12:56,Erdman-Schaden,personal_care,13.63,Phoenix,AZ
06-01-2019 12:58,Feil-Mo,health_fitness,180.15,Indian Wells,CA
06-01-2019 12:59,Goyette-Herzog,travel,2.67,Littleton,CO
06-01-2019 13:04,Lynch-Wisozk,home,14.98,Lowell,OR
06-01-2019 13:07,Hamill-D'Amore,health_fitness,89.51,Campbell,NE
06-01-2019 13:25,Adams-Barrows,health_fitness,51.47,Port Costa,CA
06-01-2019 13:28,Labadie LLC,personal_care,55.77,Manville,WY
06-01-2019 13:36,Fritsch and Sons,health_fitness,24.19,Napa,CA
06-01-2019 13:48,Rolfson-Kunde,personal_care,166.38,Phoenix,AZ
06-01-2019 13:55,Effertz LLC,entertainment,10.45,Smith River,CA
06-01-2019 13:57,Erdman-Durgan,health_fitness,29.37,Tomales,CA
06-01-2019 13:58,"""Bahringer, Schoen and Corkery""",shopping_pos,6.68,Centerview,MO
06-01-2019 14:02,Crooks and Sons,personal_care,85.93,Ravenna,NE
06-01-2019 14:02,"""Witting, Beer and Ernse""",home,1.27,Portland,OR
06-01-2019 14:08,Schimmel-Olson,kids_pets,48.61,Williamsburg,MO
06-01-2019 14:23,"""Feil, Hilpert and Koss""",food_dining,20.81,Espanola,NM
06-01-2019 14:28,Wilkinson LLC,personal_care,105.91,Burlington,WA
06-01-2019 14:34,"""O'Reilly, Mohr and Purdy""",home,53.16,Laguna Hills,CA
06-01-2019 14:49,"""Bradtke, Torp and Bahringe""",personal_care,4.84,Westerville,NE
06-01-2019 14:56,"""Crist, Jakubowski and Littel""",home,28.6,June Lake,CA
06-01-2019 14:59,Schmeler Inc,misc_pos,9.41,Red River,NM
06-01-2019 14:59,"""Mueller, Gerhold and Muelle""",health_fitness,42.18,Cascade Locks,OR
06-01-2019 15:03,"""Schiller, Blanda and Johnson""",home,6.27,Luray,MO
06-01-2019 15:07,Donnelly PLC,misc_net,390.94,Phoenix,AZ
06-01-2019 15:07,Waelchi-Wol,kids_pets,47.33,Lonetree,WY
06-01-2019 15:08,Skiles LLC,home,183.74,Smith River,CA
06-01-2019 15:11,"""Yost, Block and Koepp""",misc_pos,11.56,Riverton,WY
06-01-2019 15:11,Abbott-Steube,personal_care,44.88,Issaquah,WA
06-01-2019 15:12,"""Okuneva, Schneider and R""",shopping_pos,5.64,Rocky Mount,MO
06-01-2019 15:22,Conroy-Em,food_dining,8.91,Centerview,MO
06-01-2019 15:24,Turner and Sons,shopping_pos,7.84,Phoenix,AZ
06-01-2019 15:25,Auer LLC,personal_care,8.34,Lakeport,CA
06-01-2019 15:27,Bahringer Group,health_fitness,66.73,Mesa,ID
06-01-2019 15:32,Kuhn LLC,shopping_pos,3.06,Ruidoso,NM
06-01-2019 15:35,"""Welch, Rath and Koepp""",entertainment,11.47,Iliff,CO
06-01-2019 15:36,Auer-West,shopping_net,9.86,Matthews,MO
06-01-2019 15:42,Gottlieb-Hansen,personal_care,12.94,Freedom,WY
06-01-2019 15:54,"""Hodkiewicz, Prohaska and Paucek""",travel,491.88,Athena,OR
06-01-2019 15:56,Kilback Group,food_dining,98.5,Parks,AZ
06-01-2019 15:56,Price Inc,shopping_net,112.07,Meridian,ID
06-01-2019 15:58,Wuckert-Goldne,home,69.6,Smith River,CA
06-01-2019 15:59,Spencer PLC,entertainment,24.76,Kent,OR
06-01-2019 15:59,Beier and Sons,home,6.76,Orient,WA
06-01-2019 16:01,"""Schumm, McLaughlin and Carte""",food_dining,47.89,Laramie,WY
06-01-2019 16:02,Hirthe-Beie,health_fitness,123.28,Parks,AZ
06-01-2019 16:04,Ziemann-Waters,health_fitness,24.56,Ruidoso,NM
06-01-2019 16:05,O'Connell-Ullrich,home,61.95,Phoenix,AZ
06-01-2019 16:24,Weber and Sons,food_dining,103.51,Colorado Springs,CO
06-01-2019 16:31,"""Parisian, Schiller and Altenwerth""",misc_net,183.21,Tekoa,WA
06-01-2019 16:34,Kutch-Wilderman,home,31.3,Campbell,NE
06-01-2019 16:35,Stiedemann Lt,food_dining,67.09,Freedom,WY
06-01-2019 16:36,"""Greenholt, O'Hara and Balistreri""",shopping_net,2.42,Daly City,CA
06-01-2019 16:37,"""Lang, Towne and Schuppe""",kids_pets,46.14,American Fork,UT
06-01-2019 16:38,Thompson-Gleason,health_fitness,13.41,Albuquerque,NM
06-01-2019 16:43,Altenwerth-Kilback,home,50.45,Westfir,OR
06-01-2019 16:43,"""Cormier, Stracke and Thiel""",entertainment,37.69,Phoenix,AZ
06-01-2019 16:43,Bashirian Group,shopping_net,3.08,Sacramento,CA
06-01-2019 16:46,Schmidt and Sons,shopping_net,3.55,Matthews,MO
06-01-2019 16:46,"""Heathcote, Yost and Kertzmann""",shopping_net,155.69,Littleton,CO
06-01-2019 16:56,Hilpert-Conroy,kids_pets,44.3,Daly City,CA
06-01-2019 16:59,"""Baumbach, Strosin and Nicolas""",shopping_pos,94.02,Littleton,CO
06-01-2019 17:08,"""Okuneva, Schneider and R""",shopping_pos,37.58,Sun City,CA
06-01-2019 17:09,Hammes-Beatty,kids_pets,45.24,Ruidoso,NM
06-01-2019 17:10,Morissette PLC,shopping_pos,6.41,Phoenix,AZ
06-01-2019 17:10,Fritsch LLC,travel,3.84,Port Costa,CA
06-01-2019 17:14,Effertz LLC,entertainment,72.66,Cascade Locks,OR
06-01-2019 17:16,Crona and Sons,kids_pets,42.88,Westerville,NE
06-01-2019 17:18,Kutch-Wilderman,home,52.25,Holstein,NE
06-01-2019 17:21,Beer-Jast,kids_pets,17.93,Orient,WA
06-01-2019 17:21,Metz-Boehm,shopping_pos,210.86,Superior,AZ
06-01-2019 17:33,Metz-Boehm,shopping_pos,2.03,Ruidoso,NM
06-01-2019 17:35,Schmidt and Sons,shopping_net,7.89,Red River,NM
06-01-2019 17:39,Schmeler-Howe,personal_care,113.88,Littleton,CO
06-01-2019 17:40,Leannon-W,food_dining,44.07,Westerville,NE
06-01-2019 17:44,Berge-Ullrich,home,124.14,Issaquah,WA
06-01-2019 17:45,"""Durgan, Gislason and Spence""",home,13.78,Luray,MO
06-01-2019 17:52,Kutch-Wilderman,home,1.12,Conway,WA
06-01-2019 17:52,Veum-Koelpin,travel,7.72,Azusa,CA
06-01-2019 17:54,Schmeler-Howe,personal_care,12.96,Huslia,AK
06-01-2019 17:55,Fritsch and Sons,health_fitness,4.13,Sutherland,NE
06-01-2019 17:57,Rau-Grant,kids_pets,37.17,June Lake,CA
06-01-2019 17:58,"""Reichel, Bradtke and Blan""",travel,2.92,Llano,NM
06-01-2019 18:03,"""Torp, Muller and Bore""",health_fitness,93.97,Cardwell,MO
06-01-2019 18:06,Schmidt-Larkin,home,154.81,Meridian,ID
06-01-2019 18:15,"""Roberts, Daniel and Macejkovic""",kids_pets,138.86,Moab,UT
06-01-2019 18:20,Fritsch and Sons,health_fitness,75.49,Alva,WY
06-01-2019 18:27,Baumbach Lt,personal_care,50.99,Indian Wells,CA
06-01-2019 18:28,Berge-Ullrich,home,21.46,Shedd,OR
06-01-2019 18:28,Wilkinson PLC,kids_pets,74.77,Riverton,WY
06-01-2019 18:29,Watsica LLC,personal_care,64.57,Daly City,CA
06-01-2019 18:30,Friesen Lt,health_fitness,33.6,Superior,AZ
06-01-2019 18:34,Champlin and Sons,home,96.11,Albuquerque,NM
06-01-2019 18:35,"""Champlin, Rolfson and Connelly""",travel,481.58,Athena,OR
06-01-2019 18:37,"""Hagenes, Kohler and Hoppe""",food_dining,54.69,Littleton,CO
06-01-2019 18:38,"""Hagenes, Kohler and Hoppe""",food_dining,149.8,Tomales,CA
06-01-2019 18:39,Fisher-Schowalte,shopping_net,855.88,Browning,MO
06-01-2019 18:44,Marvin-Lin,personal_care,2.41,Espanola,NM
06-01-2019 18:46,Kutch-Wilderman,home,17.88,Orient,WA
06-01-2019 18:55,Daugherty LLC,kids_pets,103.67,Meredith,CO
06-01-2019 18:56,"""Daugherty, Pouros and Beahan""",shopping_pos,4.11,Orient,WA
06-01-2019 18:58,Homenick LLC,personal_care,2.88,Crownpoint,NM
06-01-2019 19:06,"""Ledner, Hartmann and Feest""",health_fitness,32.35,Lagrange,WY
06-01-2019 19:15,Barton LLC,kids_pets,13.17,San Jose,CA
06-01-2019 19:21,Hills-Boye,personal_care,240.13,Westerville,NE
06-01-2019 19:22,Botsford PLC,home,44.82,Laramie,WY
06-01-2019 19:25,Grimes LLC,entertainment,22.73,Ruidoso,NM
06-01-2019 19:25,Hamill-D'Amore,health_fitness,15.54,Luray,MO
06-01-2019 19:28,"""Douglas, DuBuque and McKenzie""",travel,3.1,Hatch,UT
06-01-2019 19:31,"""Schuppe, Nolan and Hoege""",shopping_pos,132.17,Helm,CA
06-01-2019 19:32,"""Douglas, Schneider and Turne""",shopping_pos,31.37,Meridian,ID
06-01-2019 19:40,Rolfson-Kunde,personal_care,10.32,Lagrange,WY
06-01-2019 19:40,"""Moore, Williamson and Emmerich""",home,9.19,Utica,MO
06-01-2019 19:42,Morissette LLC,entertainment,138.52,Kansas City,MO
06-01-2019 19:52,Leffler-Goldne,personal_care,31.47,Thompson,UT
06-01-2019 19:56,"""Lesch, D'Amore and Brown""",food_dining,70.31,Meredith,CO
06-01-2019 19:56,Abernathy and Sons,food_dining,60.89,Monitor,WA
06-01-2019 19:59,Schoen-Quigley,kids_pets,97.68,Fullerton,NE
06-01-2019 20:00,Rempel Inc,shopping_net,9.39,Kansas City,MO
06-01-2019 20:01,Weber and Sons,food_dining,41.3,Phoenix,AZ
06-01-2019 20:02,"""Schroeder, Wolff and Hermiston""",travel,5.82,Tekoa,WA
06-01-2019 20:03,"""Zboncak, Rowe and Murazik""",shopping_net,5.59,Fullerton,NE
06-01-2019 20:09,Lynch-Wisozk,home,108.39,Vinton,CA
06-01-2019 20:10,"""Bahringer, Bergnaum and Quitzon""",home,18.24,Humboldt,AZ
06-01-2019 20:25,"""Wuckert, Wintheiser and Friesen""",home,22.62,Orient,WA
06-01-2019 20:26,Stoltenberg-Beatty,shopping_pos,6.16,Shedd,OR
06-01-2019 20:27,Terry-Huel,shopping_net,67.48,Colorado Springs,CO
06-01-2019 20:27,Connelly-Carte,home,18.03,Freedom,WY
06-01-2019 20:30,"""Schaefer, Fay and Hilll""",entertainment,50.53,Phoenix,AZ
06-01-2019 20:36,Crooks and Sons,personal_care,102.14,Crownpoint,NM
06-01-2019 20:41,"""Runolfsdottir, Mueller and Han""",entertainment,84.25,Vinton,CA
06-01-2019 20:41,"""Reichert, Rowe and Mraz""",shopping_net,1.21,Daly City,CA
06-01-2019 20:43,Crona and Sons,kids_pets,14.08,Cascade Locks,OR
06-01-2019 20:51,"""Hagenes, Hermann and Stroman""",travel,1.26,Altonah,UT
06-01-2019 20:51,Wilkinson PLC,kids_pets,37.94,Fields Landing,CA
06-01-2019 20:53,Collier LLC,home,43.29,Phoenix,AZ
06-01-2019 21:02,Champlin-Caspe,home,16.25,Campbell,NE
06-01-2019 21:03,Ernser-Lynch,food_dining,141.43,Kirk,CO
06-01-2019 21:11,Kerluke-Abshire,shopping_net,4.47,Espanola,NM
06-01-2019 21:12,Renner Lt,home,55.49,Cardwell,MO
06-01-2019 21:25,Abbott-Rogahn,entertainment,117.88,Newhall,CA
06-01-2019 21:30,Stiedemann Lt,food_dining,53.88,Jelm,WY
06-01-2019 21:33,"""Bernhard, Grant and Langworth""",shopping_pos,1.13,Napa,CA
06-01-2019 21:39,Beer-Jast,kids_pets,144.29,Sixes,OR
06-01-2019 21:42,"""Greenholt, O'Hara and Balistreri""",shopping_net,1.88,Meridian,ID
06-01-2019 21:44,Hickle Group,shopping_pos,3.68,Independence,MO
06-01-2019 21:45,"""Becker, Harris and Harvey""",personal_care,8.02,Roseland,NE
06-01-2019 21:45,Thiel Lt,travel,2.26,Rocky Mount,MO
06-01-2019 21:46,O'Hara-Wilderman,food_dining,49.44,Lakeport,CA
06-01-2019 21:46,"""Effertz, Welch and Schowalte""",entertainment,114.19,Newhall,CA
06-01-2019 21:47,"""Bins, Balistreri and Beatty""",shopping_pos,7.48,Centerview,MO
06-01-2019 21:48,Kling-Ernse,entertainment,101.03,Lake Oswego,OR
06-01-2019 21:50,Abshire PLC,entertainment,21.28,North Loup,NE
06-01-2019 21:50,Baumbach Lt,personal_care,20.09,Red River,NM
06-01-2019 21:54,Donnelly PLC,misc_net,2.24,Pueblo,CO
06-01-2019 21:55,Schmeler-Howe,personal_care,62.19,Moriarty,NM
06-01-2019 22:01,Connelly PLC,food_dining,6.63,Cascade Locks,OR
06-01-2019 22:11,"""Ritchie, Oberbrunner and Cremin""",travel,5.62,Moab,UT
06-01-2019 22:11,Larson-Moen,entertainment,57.28,Carlotta,CA
06-01-2019 22:13,Conroy Lt,shopping_pos,3.7,Wendel,CA
06-01-2019 22:14,"""Reichert, Shanahan and Hayes""",shopping_net,8.7,Rock Springs,WY
06-01-2019 22:16,Schmidt-Larkin,home,38.08,North Loup,NE
06-01-2019 22:18,Berge-Hills,kids_pets,48.31,Newhall,CA
06-01-2019 22:23,Breitenberg LLC,travel,5.3,San Diego,CA
06-01-2019 22:24,Dietrich-Fadel,health_fitness,1.01,Mesa,ID
06-01-2019 22:25,"""Roob, Conn and Tremblay""",shopping_pos,1101.55,Glendale,CA
06-01-2019 22:26,"""Baumbach, Feeney and Mo""",shopping_net,7.11,North Loup,NE
06-01-2019 22:29,"""Larson, Quitzon and Spence""",travel,1.52,Port Costa,CA
06-01-2019 22:29,Gerhold LLC,home,167.27,Espanola,NM
06-01-2019 22:30,Miller-Harris,misc_net,27.73,Newberg,OR
06-01-2019 22:32,Reynolds-Schinne,misc_pos,1.84,Glendale,CA
06-01-2019 22:33,"""Ritchie, Bradtke and Stiedemann""",travel,6.49,San Jose,CA
06-01-2019 22:37,Romaguera and Sons,travel,4.98,Ashford,WA
06-01-2019 22:53,O'Hara-Wilderman,food_dining,45.58,Espanola,NM
06-01-2019 22:56,"""Roberts, Daniel and Macejkovic""",kids_pets,57.23,Glendale,CA
06-01-2019 22:57,"""Gottlieb, Considine and Schultz""",shopping_net,214.81,Riverton,WY
06-01-2019 23:01,Larkin Lt,kids_pets,53.22,Fields Landing,CA
06-01-2019 23:02,Nolan-Williamson,kids_pets,33.12,Azusa,CA
06-01-2019 23:03,Gislason Group,travel,7.74,San Diego,CA
06-01-2019 23:09,"""Douglas, Schneider and Turne""",shopping_pos,5.79,Norwalk,CA
06-01-2019 23:14,"""Fadel, Mertz and Rippin""",entertainment,6.83,Ashford,WA
06-01-2019 23:23,Windler LLC,kids_pets,54.72,Ravenna,NE
06-01-2019 23:33,Dare-Marvin,entertainment,41.78,Carlotta,CA
06-01-2019 23:33,Gleason-Macejkovic,shopping_net,909.29,Browning,MO
06-01-2019 23:36,"""Klocko, Runolfsdottir and Breitenberg""",health_fitness,40.22,Fields Landing,CA
